,time_sch,dest,url,time_act,orig,code
0,06:00,Lisbon,https://www.heathrow.com/departures/terminal-2/flight-details/TP1363/19-12-2023,06:25,London,TP1363
1,06:00,Vienna,https://www.heathrow.com/departures/terminal-2/flight-details/OS458/19-12-2023,06:42,London,OS458
2,06:00,Zurich,https://www.heathrow.com/departures/terminal-2/flight-details/LX345/19-12-2023,06:39,London,LX345
3,06:05,Barcelona,https://www.heathrow.com/departures/terminal-5/flight-details/BA472/19-12-2023,06:20,London,BA472
4,06:15,Belfast,https://www.heathrow.com/departures/terminal-5/flight-details/BA1414/19-12-2023,06:31,London,BA1414
5,06:20,Paris,https://www.heathrow.com/departures/terminal-4/flight-details/AF1381/19-12-2023,06:53,London,AF1381
6,06:20,Madrid,https://www.heathrow.com/departures/terminal-5/flight-details/BA456/19-12-2023,06:52,London,BA456
7,06:25,Edinburgh,https://www.heathrow.com/departures/terminal-5/flight-details/BA1432/19-12-2023,06:43,London,BA1432
8,06:25,Glasgow,https://www.heathrow.com/departures/terminal-5/flight-details/BA1472/19-12-2023,06:47,London,BA1472
9,06:30,Amsterdam,https://www.heathrow.com/departures/terminal-4/flight-details/KL1000/19-12-2023,06:45,London,KL1000
10,06:30,Brussels,https://www.heathrow.com/departures/terminal-5/flight-details/BA388/19-12-2023,06:36,London,BA388
11,06:30,Frankfurt,https://www.heathrow.com/departures/terminal-2/flight-details/LH921/19-12-2023,06:58,London,LH921
12,06:30,Warsaw,https://www.heathrow.com/departures/terminal-2/flight-details/LO286/19-12-2023,07:13,London,LO286
13,06:35,Istanbul,https://www.heathrow.com/departures/terminal-2/flight-details/TK1988/19-12-2023,07:02,London,TK1988
14,06:35,Munich,https://www.heathrow.com/departures/terminal-2/flight-details/LH2485/19-12-2023,07:05,London,LH2485
15,06:40,Stockholm,https://www.heathrow.com/departures/terminal-2/flight-details/SK1530/19-12-2023,06:54,London,SK1530
16,06:40,Copenhagen,https://www.heathrow.com/departures/terminal-2/flight-details/SK500/19-12-2023,06:59,London,SK500
17,06:45,Aberdeen,https://www.heathrow.com/departures/terminal-5/flight-details/BA1304/19-12-2023,06:52,London,BA1304
18,06:45,Copenhagen,https://www.heathrow.com/departures/terminal-5/flight-details/BA812/19-12-2023,06:57,London,BA812
19,06:45,Dublin,https://www.heathrow.com/departures/terminal-5/flight-details/BA832/19-12-2023,07:16,London,BA832
20,06:45,Milan,https://www.heathrow.com/departures/terminal-4/flight-details/AZ229/19-12-2023,06:56,London,AZ229
21,06:45,Paris,https://www.heathrow.com/departures/terminal-5/flight-details/BA328/19-12-2023,07:03,London,BA328
22,06:50,Brussels,https://www.heathrow.com/departures/terminal-2/flight-details/SN2104/19-12-2023,07:22,London,SN2104
23,06:50,Zurich,https://www.heathrow.com/departures/terminal-5/flight-details/BA710/19-12-2023,07:00,London,BA710
24,06:55,Amsterdam,https://www.heathrow.com/departures/terminal-5/flight-details/BA428/19-12-2023,07:06,London,BA428
25,06:55,Geneva,https://www.heathrow.com/departures/terminal-5/flight-details/BA724/19-12-2023,07:12,London,BA724
26,06:55,Manchester,https://www.heathrow.com/departures/terminal-5/flight-details/BA1370/19-12-2023,07:44,London,BA1370
27,06:55,Munich,https://www.heathrow.com/departures/terminal-5/flight-details/BA948/19-12-2023,07:32,London,BA948
28,07:00,Geneva,https://www.heathrow.com/departures/terminal-2/flight-details/LX359/19-12-2023,07:19,London,LX359
29,07:00,Istanbul,https://www.heathrow.com/departures/terminal-5/flight-details/BA678/19-12-2023,07:24,London,BA678
30,07:05,Rome,https://www.heathrow.com/departures/terminal-5/flight-details/BA548/19-12-2023,07:38,London,BA548
31,07:05,Lisbon,https://www.heathrow.com/departures/terminal-5/flight-details/BA500/19-12-2023,07:37,London,BA500
32,07:05,Oslo,https://www.heathrow.com/departures/terminal-2/flight-details/SK802/19-12-2023,07:18,London,SK802
33,07:10,Dusseldorf,https://www.heathrow.com/departures/terminal-5/flight-details/BA936/19-12-2023,07:33,London,BA936
34,07:10,Brussels,https://www.heathrow.com/departures/terminal-2/flight-details/SN2106/19-12-2023,07:59,London,SN2106
35,07:15,Berlin,https://www.heathrow.com/departures/terminal-5/flight-details/BA990/19-12-2023,08:39,London,BA990
36,07:15,Prague,https://www.heathrow.com/departures/terminal-3/flight-details/BA854/19-12-2023,07:29,London,BA854
37,07:15,Vienna,https://www.heathrow.com/departures/terminal-3/flight-details/BA696/19-12-2023,07:40,London,BA696
38,07:20,Barcelona,https://www.heathrow.com/departures/terminal-5/flight-details/BA478/19-12-2023,07:34,London,BA478
39,07:20,Paris,https://www.heathrow.com/departures/terminal-5/flight-details/BA304/19-12-2023,07:27,London,BA304
40,07:25,Stockholm,https://www.heathrow.com/departures/terminal-5/flight-details/BA776/19-12-2023,08:25,London,BA776
41,07:25,Glasgow,https://www.heathrow.com/departures/terminal-5/flight-details/BA1474/19-12-2023,07:35,London,BA1474
42,07:25,Milan,https://www.heathrow.com/departures/terminal-5/flight-details/BA564/19-12-2023,07:52,London,BA564
43,07:25,Riyadh,https://www.heathrow.com/departures/terminal-4/flight-details/SV120/19-12-2023,07:58,London,SV120
44,07:25,New York City,https://www.heathrow.com/departures/terminal-2/flight-details/B62220/19-12-2023,07:54,London,B62220
45,07:30,Frankfurt,https://www.heathrow.com/departures/terminal-2/flight-details/LH923/19-12-2023,08:11,London,LH923
46,07:30,Helsinki,https://www.heathrow.com/departures/terminal-3/flight-details/AY1340/19-12-2023,07:49,London,AY1340
47,07:30,Stuttgart,https://www.heathrow.com/departures/terminal-3/flight-details/BA918/19-12-2023,07:43,London,BA918
48,07:35,Madrid,https://www.heathrow.com/departures/terminal-5/flight-details/BA458/19-12-2023,08:40,London,BA458
49,07:40,Hannover,https://www.heathrow.com/departures/terminal-5/flight-details/BA976/19-12-2023,08:03,London,BA976
50,07:40,Reykjavik,https://www.heathrow.com/departures/terminal-5/flight-details/BA894/19-12-2023,07:51,London,BA894
51,07:40,Munich,https://www.heathrow.com/departures/terminal-2/flight-details/LH2487/19-12-2023,07:50,London,LH2487
52,07:40,Milan,https://www.heathrow.com/departures/terminal-5/flight-details/BA572/19-12-2023,08:24,London,BA572
53,07:40,Newcastle Upon Tyne,https://www.heathrow.com/departures/terminal-5/flight-details/BA1324/19-12-2023,08:00,London,BA1324
54,07:45,Malaga,https://www.heathrow.com/departures/terminal-5/flight-details/BA412/19-12-2023,08:26,London,BA412
55,07:45,Athens,https://www.heathrow.com/departures/terminal-5/flight-details/BA640/19-12-2023,08:30,London,BA640
56,07:45,Oslo,https://www.heathrow.com/departures/terminal-3/flight-details/BA762/19-12-2023,08:35,London,BA762
57,07:45,Toulouse,https://www.heathrow.com/departures/terminal-5/flight-details/BA372/19-12-2023,08:09,London,BA372
58,07:50,Basel,https://www.heathrow.com/departures/terminal-5/flight-details/BA752/19-12-2023,08:04,London,BA752
59,07:50,Dublin,https://www.heathrow.com/departures/terminal-2/flight-details/EI151/19-12-2023,07:56,London,EI151
60,07:50,Edinburgh,https://www.heathrow.com/departures/terminal-5/flight-details/BA1444/19-12-2023,08:21,London,BA1444
61,07:50,Frankfurt,https://www.heathrow.com/departures/terminal-5/flight-details/BA902/19-12-2023,08:05,London,BA902
62,07:55,Budapest,https://www.heathrow.com/departures/terminal-3/flight-details/BA868/19-12-2023,08:12,London,BA868
63,07:55,Marseille,https://www.heathrow.com/departures/terminal-3/flight-details/BA366/19-12-2023,08:02,London,BA366
64,07:55,Belgrade,https://www.heathrow.com/departures/terminal-5/flight-details/BA888/19-12-2023,08:15,London,BA888
65,07:55,SAW,https://www.heathrow.com/departures/terminal-5/flight-details/BA602/19-12-2023,09:31,London,BA602
66,08:00,New York City,https://www.heathrow.com/departures/terminal-2/flight-details/UA883/19-12-2023,08:16,London,UA883
67,08:00,Gothenburg,https://www.heathrow.com/departures/terminal-3/flight-details/BA790/19-12-2023,08:23,London,BA790
68,08:00,Manchester,https://www.heathrow.com/departures/terminal-5/flight-details/BA1386/19-12-2023,08:41,London,BA1386
69,08:00,Montego Bay,https://www.heathrow.com/departures/terminal-3/flight-details/VS107/19-12-2023,08:33,London,VS107
70,08:00,Valencia,https://www.heathrow.com/departures/terminal-3/flight-details/BA408/19-12-2023,08:31,London,BA408
71,08:05,Aberdeen,https://www.heathrow.com/departures/terminal-5/flight-details/BA1306/19-12-2023,08:32,London,BA1306
72,08:05,Doha,https://www.heathrow.com/departures/terminal-4/flight-details/QR006/19-12-2023,08:28,London,QR006
73,08:05,Dusseldorf,https://www.heathrow.com/departures/terminal-2/flight-details/EW9469/19-12-2023,08:45,London,EW9469
74,08:15,Lisbon,https://www.heathrow.com/departures/terminal-2/flight-details/TP1351/19-12-2023,08:44,London,TP1351
75,08:15,Madrid,https://www.heathrow.com/departures/terminal-5/flight-details/BA466/19-12-2023,08:42,London,BA466
76,08:20,Barcelona,https://www.heathrow.com/departures/terminal-5/flight-details/BA476/19-12-2023,08:52,London,BA476
77,08:20,Dallas Fort Worth,https://www.heathrow.com/departures/terminal-3/flight-details/AA051/19-12-2023,08:37,London,AA051
78,08:20,New York City,https://www.heathrow.com/departures/terminal-5/flight-details/BA117/19-12-2023,08:47,London,BA117
79,08:20,Nice,https://www.heathrow.com/departures/terminal-5/flight-details/BA342/19-12-2023,08:56,London,BA342
80,08:20,Warsaw,https://www.heathrow.com/departures/terminal-5/flight-details/BA846/19-12-2023,08:57,London,BA846
81,08:25,Amsterdam,https://www.heathrow.com/departures/terminal-5/flight-details/BA430/19-12-2023,08:43,London,BA430
82,08:25,Berlin,https://www.heathrow.com/departures/terminal-5/flight-details/BA992/19-12-2023,09:01,London,BA992
83,08:25,Bologna,https://www.heathrow.com/departures/terminal-5/flight-details/BA540/19-12-2023,08:59,London,BA540
84,08:25,Paris,https://www.heathrow.com/departures/terminal-5/flight-details/BA306/19-12-2023,09:06,London,BA306
85,08:25,Dublin,https://www.heathrow.com/departures/terminal-5/flight-details/BA830/19-12-2023,09:07,London,BA830
86,08:25,Boston,https://www.heathrow.com/departures/terminal-2/flight-details/B61621/19-12-2023,08:51,London,B61621
87,08:30,Frankfurt,https://www.heathrow.com/departures/terminal-2/flight-details/LH925/19-12-2023,09:28,London,LH925
88,08:30,Glasgow,https://www.heathrow.com/departures/terminal-5/flight-details/BA1476/19-12-2023,09:13,London,BA1476
89,08:35,Copenhagen,https://www.heathrow.com/departures/terminal-5/flight-details/BA814/19-12-2023,09:15,London,BA814
90,08:35,Doha,https://www.heathrow.com/departures/terminal-4/flight-details/QR010/19-12-2023,09:02,London,QR010
91,08:35,Gibraltar,https://www.heathrow.com/departures/terminal-3/flight-details/BA490/19-12-2023,09:08,London,BA490
92,08:40,Amsterdam,https://www.heathrow.com/departures/terminal-4/flight-details/KL1002/19-12-2023,09:05,London,KL1002
93,08:40,Cologne,https://www.heathrow.com/departures/terminal-5/flight-details/BA996/19-12-2023,08:58,London,BA996
94,08:40,Geneva,https://www.heathrow.com/departures/terminal-5/flight-details/BA726/19-12-2023,09:20,London,BA726
95,08:40,Venice,https://www.heathrow.com/departures/terminal-5/flight-details/BA578/19-12-2023,10:01,London,BA578
96,08:40,Charlotte,https://www.heathrow.com/departures/terminal-3/flight-details/AA735/19-12-2023,08:54,London,AA735
97,08:45,Delhi,https://www.heathrow.com/departures/terminal-2/flight-details/AI162/19-12-2023,11:27,London,AI162
98,08:45,Munich,https://www.heathrow.com/departures/terminal-2/flight-details/LH2471/19-12-2023,09:30,London,LH2471
99,08:45,Stuttgart,https://www.heathrow.com/departures/terminal-2/flight-details/EW2463/19-12-2023,09:09,London,EW2463
100,08:45,Zurich,https://www.heathrow.com/departures/terminal-5/flight-details/BA712/19-12-2023,09:14,London,BA712
101,08:45,LDY,https://www.heathrow.com/departures/terminal-2/flight-details/LM652/19-12-2023,09:19,London,LM652
102,08:50,Dublin,https://www.heathrow.com/departures/terminal-2/flight-details/EI153/19-12-2023,09:37,London,EI153
103,08:50,Edinburgh,https://www.heathrow.com/departures/terminal-5/flight-details/BA1442/19-12-2023,09:49,London,BA1442
104,08:50,Hamburg,https://www.heathrow.com/departures/terminal-2/flight-details/EW7465/19-12-2023,09:11,London,EW7465
105,08:50,Minneapolis-St Paul,https://www.heathrow.com/departures/terminal-3/flight-details/DL011/19-12-2023,09:24,London,DL011
106,08:50,Zurich,https://www.heathrow.com/departures/terminal-2/flight-details/LX317/19-12-2023,10:35,London,LX317
107,08:55,New York City,https://www.heathrow.com/departures/terminal-3/flight-details/VS003/19-12-2023,09:17,London,VS003
108,08:55,Munich,https://www.heathrow.com/departures/terminal-5/flight-details/BA950/19-12-2023,09:22,London,BA950
109,08:55,Nice,https://www.heathrow.com/departures/terminal-4/flight-details/AF7551/19-12-2023,09:10,London,AF7551
110,09:00,Abu Dhabi,https://www.heathrow.com/departures/terminal-4/flight-details/EY012/19-12-2023,09:33,London,EY012
111,09:00,Paris,https://www.heathrow.com/departures/terminal-4/flight-details/AF1681/19-12-2023,09:39,London,AF1681
112,09:00,Geneva,https://www.heathrow.com/departures/terminal-2/flight-details/LX353/19-12-2023,09:36,London,LX353
113,09:05,Vienna,https://www.heathrow.com/departures/terminal-2/flight-details/OS452/19-12-2023,09:47,London,OS452
114,09:10,Boston,https://www.heathrow.com/departures/terminal-3/flight-details/DL059/19-12-2023,09:41,London,DL059
115,09:10,Dubai,https://www.heathrow.com/departures/terminal-3/flight-details/EK008/19-12-2023,09:25,London,EK008
116,09:10,New York City,https://www.heathrow.com/departures/terminal-2/flight-details/UA905/19-12-2023,10:06,London,UA905
117,09:10,Singapore,https://www.heathrow.com/departures/terminal-2/flight-details/SQ305/19-12-2023,09:58,London,SQ305
118,09:10,Belfast,https://www.heathrow.com/departures/terminal-5/flight-details/BA1418/19-12-2023,09:29,London,BA1418
119,09:15,Grand Cayman,https://www.heathrow.com/departures/terminal-3/flight-details/BA253/19-12-2023,09:43,London,BA253
120,09:15,Lisbon,https://www.heathrow.com/departures/terminal-5/flight-details/BA506/19-12-2023,10:51,London,BA506
121,09:15,Madrid,https://www.heathrow.com/departures/terminal-5/flight-details/IB3163/19-12-2023,09:46,London,IB3163
122,09:20,Dusseldorf,https://www.heathrow.com/departures/terminal-5/flight-details/BA938/19-12-2023,10:22,London,BA938
123,09:20,Rome,https://www.heathrow.com/departures/terminal-5/flight-details/BA554/19-12-2023,09:50,London,BA554
124,09:20,Milan,https://www.heathrow.com/departures/terminal-5/flight-details/BA576/19-12-2023,09:48,London,BA576
125,09:20,San Francisco,https://www.heathrow.com/departures/terminal-2/flight-details/UA900/19-12-2023,09:44,London,UA900
126,09:25,Dallas Fort Worth,https://www.heathrow.com/departures/terminal-3/flight-details/AA079/19-12-2023,09:51,London,AA079
127,09:25,Seattle,https://www.heathrow.com/departures/terminal-5/flight-details/BA053/19-12-2023,09:42,London,BA053
128,09:30,Mumbai,https://www.heathrow.com/departures/terminal-5/flight-details/BA139/19-12-2023,10:16,London,BA139
129,09:30,Frankfurt,https://www.heathrow.com/departures/terminal-2/flight-details/LH901/19-12-2023,10:21,London,LH901
130,09:30,Houston,https://www.heathrow.com/departures/terminal-5/flight-details/BA195/19-12-2023,09:54,London,BA195
131,09:30,Bahrain,https://www.heathrow.com/departures/terminal-4/flight-details/GF002/19-12-2023,09:53,London,GF002
132,09:35,Glasgow,https://www.heathrow.com/departures/terminal-5/flight-details/BA1498/19-12-2023,10:00,London,BA1498
133,09:35,New York City,https://www.heathrow.com/departures/terminal-5/flight-details/BA175/19-12-2023,09:57,London,BA175
134,09:40,Grenada,https://www.heathrow.com/departures/terminal-3/flight-details/VS187/19-12-2023,10:30,London,VS187
135,09:40,Geneva,https://www.heathrow.com/departures/terminal-5/flight-details/BA728/19-12-2023,10:36,London,BA728
136,09:40,Hamburg,https://www.heathrow.com/departures/terminal-5/flight-details/BA962/19-12-2023,09:56,London,BA962
137,09:40,Miami,https://www.heathrow.com/departures/terminal-3/flight-details/VS117/19-12-2023,10:03,London,VS117
138,09:40,Edinburgh,https://www.heathrow.com/departures/terminal-5/flight-details/BA1456/19-12-2023,10:02,London,BA1456
139,09:45,Cologne,https://www.heathrow.com/departures/terminal-2/flight-details/EW461/19-12-2023,10:18,London,EW461
140,09:45,Newcastle Upon Tyne,https://www.heathrow.com/departures/terminal-5/flight-details/BA1326/19-12-2023,10:08,London,BA1326
141,09:45,Cork,https://www.heathrow.com/departures/terminal-2/flight-details/EI711/19-12-2023,10:05,London,EI711
142,09:45,KOI,https://www.heathrow.com/departures/terminal-2/flight-details/LM622/19-12-2023,10:10,London,LM622
143,09:50,Cairo,https://www.heathrow.com/departures/terminal-5/flight-details/BA406/19-12-2023,10:49,London,BA406
144,09:50,Dublin,https://www.heathrow.com/departures/terminal-2/flight-details/EI155/19-12-2023,11:04,London,EI155
145,09:50,Nairobi,https://www.heathrow.com/departures/terminal-5/flight-details/BA065/19-12-2023,10:26,London,BA065
146,09:50,Bucharest,https://www.heathrow.com/departures/terminal-3/flight-details/BA886/19-12-2023,10:33,London,BA886
147,09:55,Copenhagen,https://www.heathrow.com/departures/terminal-2/flight-details/SK502/19-12-2023,10:20,London,SK502
148,09:55,Tokyo,https://www.heathrow.com/departures/terminal-3/flight-details/JL042/19-12-2023,10:29,London,JL042
149,09:55,Inverness,https://www.heathrow.com/departures/terminal-5/flight-details/BA1468/19-12-2023,10:41,London,BA1468
150,09:55,Chicago,https://www.heathrow.com/departures/terminal-3/flight-details/AA087/19-12-2023,10:12,London,AA087
151,10:00,Amsterdam,https://www.heathrow.com/departures/terminal-4/flight-details/KL1008/19-12-2023,10:15,London,KL1008
152,10:00,Miami,https://www.heathrow.com/departures/terminal-5/flight-details/BA207/19-12-2023,10:58,London,BA207
153,10:00,Riyadh,https://www.heathrow.com/departures/terminal-4/flight-details/SV110/19-12-2023,10:24,London,SV110
154,10:00,Shannon,https://www.heathrow.com/departures/terminal-2/flight-details/EI381/19-12-2023,10:34,London,EI381
155,10:00,Vienna,https://www.heathrow.com/departures/terminal-2/flight-details/OS454/19-12-2023,10:38,London,OS454
156,10:05,Boston,https://www.heathrow.com/departures/terminal-3/flight-details/AA109/19-12-2023,10:45,London,AA109
157,10:05,Houston,https://www.heathrow.com/departures/terminal-2/flight-details/UA879/19-12-2023,10:27,London,UA879
158,10:05,Lyon,https://www.heathrow.com/departures/terminal-3/flight-details/BA358/19-12-2023,10:42,London,BA358
159,10:10,Copenhagen,https://www.heathrow.com/departures/terminal-5/flight-details/BA804/19-12-2023,10:37,London,BA804
160,10:10,New York City,https://www.heathrow.com/departures/terminal-3/flight-details/DL002/19-12-2023,11:01,London,DL002
161,10:10,Los Angeles,https://www.heathrow.com/departures/terminal-5/flight-details/BA283/19-12-2023,10:31,London,BA283
162,10:10,Lagos,https://www.heathrow.com/departures/terminal-5/flight-details/BA075/19-12-2023,11:06,London,BA075
163,10:10,Nice,https://www.heathrow.com/departures/terminal-5/flight-details/BA346/19-12-2023,10:39,London,BA346
164,10:15,Milan,https://www.heathrow.com/departures/terminal-5/flight-details/BA588/19-12-2023,10:54,London,BA588
165,10:15,Philadelphia,https://www.heathrow.com/departures/terminal-3/flight-details/AA729/19-12-2023,10:23,London,AA729
166,10:20,Stockholm,https://www.heathrow.com/departures/terminal-2/flight-details/SK526/19-12-2023,11:02,London,SK526
167,10:20,Delhi,https://www.heathrow.com/departures/terminal-3/flight-details/VS302/19-12-2023,11:09,London,VS302
168,10:20,Helsinki,https://www.heathrow.com/departures/terminal-3/flight-details/AY1332/19-12-2023,11:11,London,AY1332
169,10:25,Kuala Lumpur,https://www.heathrow.com/departures/terminal-4/flight-details/MH003/19-12-2023,10:44,London,MH003
170,10:25,Warsaw,https://www.heathrow.com/departures/terminal-2/flight-details/LO282/19-12-2023,11:17,London,LO282
171,10:25,Chicago,https://www.heathrow.com/departures/terminal-2/flight-details/UA958/19-12-2023,10:43,London,UA958
172,10:30,Berlin,https://www.heathrow.com/departures/terminal-5/flight-details/BA982/19-12-2023,10:55,London,BA982
173,10:30,Frankfurt,https://www.heathrow.com/departures/terminal-2/flight-details/LH903/19-12-2023,11:29,London,LH903
174,10:30,Manchester,https://www.heathrow.com/departures/terminal-5/flight-details/BA1390/19-12-2023,12:16,London,BA1390
175,10:30,Vienna,https://www.heathrow.com/departures/terminal-3/flight-details/BA700/19-12-2023,10:50,London,BA700
176,10:35,Barcelona,https://www.heathrow.com/departures/terminal-5/flight-details/BA474/19-12-2023,11:35,London,BA474
177,10:35,Bridgetown,https://www.heathrow.com/departures/terminal-5/flight-details/BA255/19-12-2023,10:56,London,BA255
178,10:35,New York City,https://www.heathrow.com/departures/terminal-3/flight-details/AA101/19-12-2023,12:58,London,AA101
179,10:35,Oslo,https://www.heathrow.com/departures/terminal-2/flight-details/SK804/19-12-2023,10:51,London,SK804
180,10:35,Prague,https://www.heathrow.com/departures/terminal-3/flight-details/BA852/19-12-2023,10:48,London,BA852
181,10:40,Dallas Fort Worth,https://www.heathrow.com/departures/terminal-5/flight-details/BA193/19-12-2023,12:40,London,BA193
182,10:40,Edinburgh,https://www.heathrow.com/departures/terminal-5/flight-details/BA1434/19-12-2023,11:29,London,BA1434
183,10:45,Stockholm,https://www.heathrow.com/departures/terminal-5/flight-details/BA778/19-12-2023,11:19,London,BA778
184,10:45,Detroit,https://www.heathrow.com/departures/terminal-3/flight-details/DL019/19-12-2023,11:12,London,DL019
185,10:45,New York City,https://www.heathrow.com/departures/terminal-5/flight-details/BA185/19-12-2023,11:37,London,BA185
186,10:45,Madrid,https://www.heathrow.com/departures/terminal-5/flight-details/IB3175/19-12-2023,11:07,London,IB3175
187,10:50,Atlanta,https://www.heathrow.com/departures/terminal-3/flight-details/VS103/19-12-2023,11:24,London,VS103
188,10:50,Dublin,https://www.heathrow.com/departures/terminal-5/flight-details/BA834/19-12-2023,11:23,London,BA834
189,10:50,Istanbul,https://www.heathrow.com/departures/terminal-5/flight-details/BA676/19-12-2023,11:39,London,BA676
190,10:55,Amsterdam,https://www.heathrow.com/departures/terminal-5/flight-details/BA434/19-12-2023,11:48,London,BA434
191,10:55,Singapore,https://www.heathrow.com/departures/terminal-2/flight-details/SQ317/19-12-2023,11:14,London,SQ317
192,10:55,Athens,https://www.heathrow.com/departures/terminal-2/flight-details/A3601/19-12-2023,11:20,London,A3601
193,11:00,Hanoi,https://www.heathrow.com/departures/terminal-4/flight-details/VN056/19-12-2023,11:54,London,VN056
194,11:00,Hong Kong City,https://www.heathrow.com/departures/terminal-3/flight-details/CX252/19-12-2023,12:23,London,CX252
195,11:00,Chicago,https://www.heathrow.com/departures/terminal-5/flight-details/BA295/19-12-2023,11:22,London,BA295
196,11:00,NOC,https://www.heathrow.com/departures/terminal-2/flight-details/EI915/19-12-2023,11:40,London,EI915
197,11:05,Brussels,https://www.heathrow.com/departures/terminal-2/flight-details/SN2094/19-12-2023,11:41,London,SN2094
198,11:05,San Francisco,https://www.heathrow.com/departures/terminal-5/flight-details/BA285/19-12-2023,13:57,London,BA285
199,11:05,Tampa,https://www.heathrow.com/departures/terminal-3/flight-details/VS129/19-12-2023,11:31,London,VS129
200,11:05,Beirut,https://www.heathrow.com/departures/terminal-3/flight-details/ME802/19-12-2023,11:57,London,ME802
201,11:10,Aberdeen,https://www.heathrow.com/departures/terminal-5/flight-details/BA1310/19-12-2023,11:46,London,BA1310
202,11:10,Mumbai,https://www.heathrow.com/departures/terminal-2/flight-details/AC856/19-12-2023,11:33,London,AC856
203,11:10,Delhi,https://www.heathrow.com/departures/terminal-5/flight-details/BA143/19-12-2023,11:25,London,BA143
204,11:10,Munich,https://www.heathrow.com/departures/terminal-2/flight-details/LH2473/19-12-2023,12:00,London,LH2473
205,11:10,Nairobi,https://www.heathrow.com/departures/terminal-4/flight-details/KQ103/19-12-2023,12:25,London,KQ103
206,11:15,Copenhagen,https://www.heathrow.com/departures/terminal-5/flight-details/BA816/19-12-2023,11:30,London,BA816
207,11:15,Los Angeles,https://www.heathrow.com/departures/terminal-3/flight-details/AA137/19-12-2023,11:36,London,AA137
208,11:20,Boston,https://www.heathrow.com/departures/terminal-5/flight-details/BA213/19-12-2023,12:03,London,BA213
209,11:20,Paris,https://www.heathrow.com/departures/terminal-5/flight-details/BA308/19-12-2023,11:45,London,BA308
210,11:20,New York City,https://www.heathrow.com/departures/terminal-5/flight-details/BA173/19-12-2023,11:55,London,BA173
211,11:25,Frankfurt,https://www.heathrow.com/departures/terminal-5/flight-details/BA904/19-12-2023,11:50,London,BA904
212,11:25,Glasgow,https://www.heathrow.com/departures/terminal-5/flight-details/BA1482/19-12-2023,12:09,London,BA1482
213,11:25,Madrid,https://www.heathrow.com/departures/terminal-5/flight-details/IB3169/19-12-2023,12:44,London,IB3169
214,11:25,Valletta,https://www.heathrow.com/departures/terminal-4/flight-details/KM101/19-12-2023,11:59,London,KM101
215,11:30,Bridgetown,https://www.heathrow.com/departures/terminal-3/flight-details/VS131/19-12-2023,11:43,London,VS131
216,11:30,Paris,https://www.heathrow.com/departures/terminal-4/flight-details/AF1581/19-12-2023,12:17,London,AF1581
217,11:30,Frankfurt,https://www.heathrow.com/departures/terminal-2/flight-details/LH905/19-12-2023,12:45,London,LH905
218,11:30,Istanbul,https://www.heathrow.com/departures/terminal-2/flight-details/TK1980/19-12-2023,12:04,London,TK1980
219,11:35,Denver,https://www.heathrow.com/departures/terminal-2/flight-details/UA026/19-12-2023,11:53,London,UA026
220,11:40,Brussels,https://www.heathrow.com/departures/terminal-5/flight-details/BA396/19-12-2023,12:15,London,BA396
221,11:40,Larnaca,https://www.heathrow.com/departures/terminal-5/flight-details/BA662/19-12-2023,12:53,London,BA662
222,11:40,Milan,https://www.heathrow.com/departures/terminal-5/flight-details/BA590/19-12-2023,12:08,London,BA590
223,11:40,Shanghai,https://www.heathrow.com/departures/terminal-3/flight-details/VS250/19-12-2023,12:02,London,VS250
224,11:45,Amsterdam,https://www.heathrow.com/departures/terminal-4/flight-details/KL1010/19-12-2023,12:18,London,KL1010
225,11:45,Barcelona,https://www.heathrow.com/departures/terminal-5/flight-details/BA484/19-12-2023,12:28,London,BA484
226,11:45,Edinburgh,https://www.heathrow.com/departures/terminal-5/flight-details/BA1440/19-12-2023,12:20,London,BA1440
227,11:45,Miami,https://www.heathrow.com/departures/terminal-3/flight-details/AA057/19-12-2023,12:11,London,AA057
228,11:45,Toronto,https://www.heathrow.com/departures/terminal-5/flight-details/BA093/19-12-2023,12:42,London,BA093
229,11:50,Bangkok,https://www.heathrow.com/departures/terminal-2/flight-details/TG911/19-12-2023,12:10,London,TG911
230,11:50,Charlotte,https://www.heathrow.com/departures/terminal-3/flight-details/AA733/19-12-2023,12:05,London,AA733
231,11:50,Tokyo,https://www.heathrow.com/departures/terminal-5/flight-details/BA005/19-12-2023,14:54,London,BA005
232,11:50,Melbourne,https://www.heathrow.com/departures/terminal-3/flight-details/QF010/19-12-2023,12:12,London,QF010
233,11:55,Geneva,https://www.heathrow.com/departures/terminal-5/flight-details/BA730/19-12-2023,12:19,London,BA730
234,11:55,Hamburg,https://www.heathrow.com/departures/terminal-5/flight-details/BA974/19-12-2023,12:29,London,BA974
235,11:55,Phoenix,https://www.heathrow.com/departures/terminal-3/flight-details/AA195/19-12-2023,12:13,London,AA195
236,12:00,Antigua,https://www.heathrow.com/departures/terminal-3/flight-details/VS133/19-12-2023,14:48,London,VS133
237,12:00,New York City,https://www.heathrow.com/departures/terminal-2/flight-details/UA017/19-12-2023,12:21,London,UA017
238,12:00,Lisbon,https://www.heathrow.com/departures/terminal-5/flight-details/BA518/19-12-2023,13:12,London,BA518
239,12:00,Toronto,https://www.heathrow.com/departures/terminal-2/flight-details/AC855/19-12-2023,12:24,London,AC855
