time_sch,time_act,code,dest,stat,orig,pass_load,time_diff
2023-12-21 19:35:00,2023-12-21 19:35:00,KL 1406 KLM,Amsterdam,CANCELLED,Montpellier (MPL),297,0.0
2023-12-21 19:40:00,2023-12-21 21:46:00,EI 610 Aer Lingus,Amsterdam,BAGGAGE HANDLED,Dublin (DUB),283,7560.0
2023-12-21 19:40:00,2023-12-21 19:40:00,KL 1135 KLM,Copenhagen (CPH),CANCELLED,Amsterdam,308,0.0
2023-12-21 19:40:00,2023-12-21 19:40:00,BT 1562 AirBaltic,Tallinn (TLL),CANCELLED,Amsterdam,217,0.0
2023-12-21 19:40:00,2023-12-21 21:06:00,EI 844 Aer Lingus,Amsterdam,BAGGAGE HANDLED,Cork (ORK),275,5160.0
2023-12-21 19:40:00,2023-12-21 19:50:00,KL 896 KLM,Amsterdam,BAGGAGE HANDLED,Shanghai (PVG),253,600.0
2023-12-21 19:45:00,2023-12-21 21:14:00,BA 441 British Airways,London Heathrow (LHR),DEPARTED,Amsterdam,386,5340.0
2023-12-21 19:45:00,2023-12-21 22:03:00,AI 156 Air India,New Delhi (DEL),DEPARTED,Amsterdam,306,8280.0
2023-12-21 19:45:00,2023-12-21 23:03:00,WA 1066 KLM Cityhopper,Amsterdam,BAGGAGE HANDLED,Cardiff (CWL),317,11880.0
2023-12-21 19:45:00,2023-12-21 22:35:00,RO 364 Tarom,Bucharest (OTP),DEPARTED,Amsterdam,357,10200.0
2023-12-21 19:45:00,2023-12-21 21:05:00,LO 268 LOT Polish Airlines,Warsaw (WAW),DEPARTED,Amsterdam,321,4800.0
2023-12-21 19:45:00,2023-12-21 20:41:00,KE 926 Korean Air,Seoul Incheon (ICN),DEPARTED,Amsterdam,367,3360.0
2023-12-21 19:50:00,2023-12-21 21:30:00,8R 6774 Amelia,Amsterdam,BAGGAGE HANDLED,Strasbourg (SXB),295,6000.0
2023-12-21 19:50:00,2023-12-21 19:50:00,KL 1080 KLM,Amsterdam,CANCELLED,Manchester (MAN),271,0.0
2023-12-21 19:50:00,2023-12-21 19:50:00,BA 8458 British Airways,London City (LCY),CANCELLED,Amsterdam,275,0.0
2023-12-21 19:50:00,2023-12-21 20:05:00,KL 1833 KLM,Berlin Brandenburg (BER),DEPARTED,Amsterdam,371,900.0
2023-12-21 19:50:00,2023-12-21 19:50:00,LH 2309 Lufthansa,Munich (MUC),CANCELLED,Amsterdam,374,0.0
2023-12-21 19:50:00,2023-12-21 22:36:00,AZ 113 ITA Airways,Milan Linate (LIN),DEPARTED,Amsterdam,218,9960.0
2023-12-21 19:50:00,2023-12-21 19:50:00,KL 1888 KLM,Amsterdam,CANCELLED,Nuremberg (NUE),355,0.0
2023-12-21 19:50:00,2023-12-21 19:50:00,KL 964 KLM,Amsterdam,CANCELLED,Newcastle (NCL),285,0.0
2023-12-21 19:50:00,2023-12-21 21:19:00,KL 1170 KLM,Amsterdam,BAGGAGE HANDLED,Helsinki (HEL),328,5340.0
2023-12-21 19:50:00,2023-12-21 19:50:00,KL 1876 KLM,Amsterdam,CANCELLED,Stuttgart (STR),235,0.0
2023-12-21 19:50:00,2023-12-21 19:50:00,KL 1714 KLM,Amsterdam,CANCELLED,Oporto (OPO),281,0.0
2023-12-21 19:50:00,2023-12-21 22:35:00,KL 1604 KLM,Amsterdam,BAGGAGE HANDLED,Rome (FCO),352,9900.0
2023-12-21 19:50:00,2023-12-21 19:50:00,KL 1182 KLM,Amsterdam,CANCELLED,Linkoping (LPI),220,0.0
2023-12-21 19:55:00,2023-12-21 23:05:00,DY 1259 Norwegian,Oslo (OSL),CANCELLED,Amsterdam,274,11400.0
2023-12-21 19:55:00,2023-12-21 22:18:00,3O 128 Air Arabia Maroc,Tanger (TNG),DEPARTED,Amsterdam,348,8580.0
2023-12-21 19:55:00,2023-12-21 19:55:00,KL 1832 KLM,Amsterdam,CANCELLED,Berlin Brandenburg (BER),265,0.0
2023-12-21 19:55:00,2023-12-21 19:55:00,KL 948 KLM,Amsterdam,CANCELLED,Belfast City Airport (BHD),306,0.0
2023-12-21 19:55:00,2023-12-21 21:50:00,KL 1674 KLM,Amsterdam,BAGGAGE HANDLED,Barcelona (BCN),178,6900.0
2023-12-21 19:55:00,2023-12-21 22:10:00,KL 1656 KLM,Amsterdam,BAGGAGE HANDLED,Venice (VCE),261,8100.0
2023-12-21 19:55:00,2023-12-21 21:53:00,KL 1478 KLM,Amsterdam,BAGGAGE HANDLED,Glasgow (GLA),337,7080.0
2023-12-21 19:55:00,2023-12-21 21:23:00,KL 1432 KLM,Amsterdam,BAGGAGE HANDLED,Birmingham (BHX),237,5280.0
2023-12-21 19:55:00,2023-12-21 19:55:00,KL 1348 KLM,Amsterdam,CANCELLED,Billund (BLL),295,0.0
2023-12-21 19:55:00,2023-12-21 19:55:00,KL 1218 KLM,Amsterdam,CANCELLED,Sandefjord (TRF),303,0.0
2023-12-21 19:55:00,2023-12-21 19:55:00,KL 1784 KLM,Amsterdam,CANCELLED,Hamburg (HAM),254,0.0
2023-12-21 19:55:00,2023-12-22 12:35:00,CD 418 Corendon Dutch Airlines,Amsterdam,CANCELLED,Hurghada (HRG),250,-26400.0
2023-12-21 20:00:00,2023-12-21 22:22:00,OS 376 Austrian Airlines,Vienna (VIE),DEPARTED,Amsterdam,192,8520.0
2023-12-21 20:00:00,2023-12-21 20:12:00,KL 1433 KLM,Birmingham (BHX),DEPARTED,Amsterdam,296,720.0
2023-12-21 20:00:00,2023-12-21 20:00:00,LX 735 Swiss International Airlines,Zurich (ZRH),CANCELLED,Amsterdam,273,0.0
2023-12-21 20:00:00,2023-12-21 20:00:00,KL 1922 KLM,Amsterdam,CANCELLED,Gdansk (GDN),325,0.0
2023-12-21 20:00:00,2023-12-21 22:17:00,OR 3452 TUI fly,Amsterdam,BAGGAGE HANDLED,Marsa Alam (RMF),315,8220.0
2023-12-21 20:00:00,2023-12-21 20:00:00,KL 1576 KLM,Amsterdam,CANCELLED,Athens (ATH),377,0.0
2023-12-21 20:00:00,2023-12-21 20:00:00,KL 1448 KLM,Amsterdam,CANCELLED,Aberdeen (ABZ),322,0.0
2023-12-21 20:00:00,2023-12-21 23:01:00,KL 1318 KLM,Amsterdam,BAGGAGE HANDLED,Bordeaux (BOD),245,10860.0
2023-12-21 20:00:00,2023-12-21 20:00:00,KL 1244 KLM,Amsterdam,CANCELLED,Paris de Gaulle (CDG),252,0.0
2023-12-21 20:00:00,2023-12-21 20:26:00,EK 149 Emirates,Amsterdam,BAGGAGE HANDLED,Dubai International (DXB),341,1560.0
2023-12-21 20:05:00,2023-12-21 20:15:00,KL 807 KLM,Manila (MNL),DEPARTED,Amsterdam,309,600.0
2023-12-21 20:05:00,2023-12-21 20:05:00,KL 1358 KLM,Amsterdam,CANCELLED,Prague (PRG),289,0.0
2023-12-21 20:05:00,2023-12-21 23:10:00,KL 938 KLM,Amsterdam,BAGGAGE HANDLED,Dublin (DUB),303,11100.0
2023-12-21 20:05:00,2023-12-21 20:05:00,KL 994 KLM,Amsterdam,CANCELLED,London City (LCY),269,0.0
2023-12-21 20:10:00,2023-12-21 20:10:00,KL 1081 KLM,Manchester (MAN),CANCELLED,Amsterdam,310,0.0
2023-12-21 20:10:00,2023-12-21 20:10:00,BA 442 British Airways,Amsterdam,CANCELLED,London Heathrow (LHR),383,0.0
2023-12-21 20:15:00,2023-12-21 20:15:00,KL 979 KLM,London City (LCY),CANCELLED,Amsterdam,283,0.0
2023-12-21 20:15:00,2023-12-21 20:15:00,EW 7185 Eurowings,Hamburg (HAM),CANCELLED,Amsterdam,312,0.0
2023-12-21 20:20:00,2023-12-21 22:45:00,EI 611 Aer Lingus,Dublin (DUB),DEPARTED,Amsterdam,277,8700.0
2023-12-21 20:20:00,2023-12-21 22:25:00,EJU 3855 easyJet Europe,Amsterdam,BAGGAGE HANDLED,Milan Malpensa (MXP),330,7500.0
2023-12-21 20:20:00,2023-12-21 20:20:00,KL 1134 KLM,Amsterdam,CANCELLED,Copenhagen (CPH),242,0.0
2023-12-21 20:20:00,2023-12-21 21:48:00,LY 339 El Al,Amsterdam,BAGGAGE HANDLED,Tel Aviv (TLV),285,5280.0
2023-12-21 20:20:00,2023-12-21 22:31:00,KL 1030 KLM,Amsterdam,BAGGAGE HANDLED,London Heathrow (LHR),300,7860.0
2023-12-21 20:20:00,2023-12-21 22:38:00,VY 8304 Vueling,Amsterdam,BAGGAGE HANDLED,Barcelona (BCN),301,8280.0
2023-12-21 20:25:00,2023-12-21 22:43:00,AF 1441 Air France,Paris de Gaulle (CDG),DEPARTED,Amsterdam,257,8280.0
2023-12-21 20:30:00,2023-12-21 22:14:00,EZS 1517 easyJet Switzerland,Amsterdam,BAGGAGE HANDLED,Geneva (GVA),293,6240.0
2023-12-21 20:30:00,2023-12-21 21:54:00,KL 1033 KLM,London Heathrow (LHR),DEPARTED,Amsterdam,265,5040.0
2023-12-21 20:30:00,2023-12-21 20:30:00,FR 3100 Ryanair,Amsterdam,BAGGAGE HANDLED,Dublin (DUB),303,0.0
2023-12-21 20:30:00,2023-12-21 20:57:00,KL 1211 KLM,Kristiansand (KRS),DEPARTED,Amsterdam,267,1620.0
2023-12-21 20:30:00,2023-12-21 20:30:00,EJU 5285 easyJet Europe,Amsterdam,CANCELLED,Berlin Brandenburg (BER),320,0.0
2023-12-21 20:30:00,2023-12-21 22:23:00,BA 2546 British Airways,Amsterdam,BAGGAGE HANDLED,London Gatwick (LGW),344,6780.0
2023-12-21 20:35:00,2023-12-21 20:35:00,KL 1419 KLM,Lyon (LYS),DEPARTED,Amsterdam,301,0.0
2023-12-21 20:35:00,2023-12-21 20:35:00,KL 1501 KLM,Valencia (VLC),CANCELLED,Amsterdam,230,0.0
2023-12-21 20:35:00,2023-12-21 20:35:00,KL 1689 KLM,Bilbao (BIO),CANCELLED,Amsterdam,274,0.0
2023-12-21 20:35:00,2023-12-21 21:06:00,KL 1715 KLM,Oporto (OPO),DEPARTED,Amsterdam,296,1860.0
2023-12-21 20:35:00,2023-12-21 20:56:00,KL 1801 KLM,Munich (MUC),DEPARTED,Amsterdam,281,1260.0
2023-12-21 20:35:00,2023-12-21 20:45:00,KL 1319 KLM,Bordeaux (BOD),DEPARTED,Amsterdam,348,600.0
2023-12-21 20:35:00,2023-12-21 22:01:00,EI 845 Aer Lingus,Cork (ORK),DEPARTED,Amsterdam,343,5160.0
2023-12-21 20:35:00,2023-12-21 20:35:00,KL 1263 KLM,Nice (NCE),CANCELLED,Amsterdam,371,0.0
2023-12-21 20:35:00,2023-12-21 23:40:00,EZY 2521 easyJet,Amsterdam,BAGGAGE HANDLED,London Luton (LTN),344,11100.0
2023-12-21 20:35:00,2023-12-21 22:22:00,EZY 2923 easyJet,Amsterdam,BAGGAGE HANDLED,Bristol (BRS),293,6420.0
2023-12-21 20:35:00,2023-12-21 22:40:00,8R 6775 Amelia,Strasbourg (SXB),DEPARTED,Amsterdam,237,7500.0
2023-12-21 20:40:00,2023-12-21 20:40:00,KL 1177 KLM,Trondheim (TRD),CANCELLED,Amsterdam,317,0.0
2023-12-21 20:40:00,2023-12-21 20:40:00,KL 1891 KLM,Nuremberg (NUE),CANCELLED,Amsterdam,332,0.0
2023-12-21 20:40:00,2023-12-21 20:40:00,KL 1835 KLM,Berlin Brandenburg (BER),CANCELLED,Amsterdam,348,0.0
2023-12-21 20:40:00,2023-12-21 20:40:00,KL 1789 KLM,Hamburg (HAM),CANCELLED,Amsterdam,399,0.0
2023-12-21 20:40:00,2023-12-21 20:53:00,KL 1659 KLM,Venice (VCE),DEPARTED,Amsterdam,269,780.0
2023-12-21 20:40:00,2023-12-21 20:40:00,KL 1461 KLM,Nantes (NTE),CANCELLED,Amsterdam,334,0.0
2023-12-21 20:40:00,2023-12-21 20:40:00,KL 1171 KLM,Helsinki (HEL),DEPARTED,Amsterdam,274,0.0
2023-12-21 20:40:00,2023-12-21 20:40:00,KL 1151 KLM,Oslo (OSL),CANCELLED,Amsterdam,288,0.0
2023-12-21 20:40:00,2023-12-21 20:40:00,VY 8315 Vueling,Amsterdam,CANCELLED,Barcelona (BCN),315,0.0
2023-12-21 20:40:00,2023-12-21 23:26:00,OR 1602 TUI fly,Amsterdam,BAGGAGE HANDLED,Fuerteventura (FUE),329,9960.0
2023-12-21 20:40:00,2023-12-21 20:40:00,KL 1774 KLM,Amsterdam,CANCELLED,Frankfurt (FRA),189,0.0
2023-12-21 20:40:00,2023-12-21 22:19:00,EZY 8685 easyJet,Amsterdam,BAGGAGE HANDLED,London Gatwick (LGW),255,5940.0
2023-12-21 20:45:00,2023-12-21 20:45:00,KL 1269 KLM,Marseille (MRS),CANCELLED,Amsterdam,336,0.0
2023-12-21 20:45:00,2023-12-21 22:24:00,KL 1379 KLM,Bucharest (OTP),DEPARTED,Amsterdam,249,5940.0
2023-12-21 20:45:00,2023-12-21 20:45:00,KL 1707 KLM,Madrid (MAD),CANCELLED,Amsterdam,325,0.0
2023-12-21 20:50:00,2023-12-21 20:50:00,KL 1991 KLM,Basel (BSL),CANCELLED,Amsterdam,298,0.0
2023-12-21 20:50:00,2023-12-21 20:50:00,KL 1923 KLM,Gdansk (GDN),CANCELLED,Amsterdam,323,0.0
2023-12-21 20:50:00,2023-12-21 20:50:00,KL 1964 KLM,Amsterdam,CANCELLED,Zurich (ZRH),309,0.0
2023-12-21 20:50:00,2023-12-21 21:20:00,KL 1163 KLM,Gothenburg (GOT),DEPARTED,Amsterdam,292,1800.0
2023-12-21 20:50:00,2023-12-21 20:50:00,KL 1359 KLM,Prague (PRG),CANCELLED,Amsterdam,286,0.0
2023-12-21 20:55:00,2023-12-21 23:20:00,KL 1150 KLM,Amsterdam,BAGGAGE HANDLED,Oslo (OSL),255,8700.0
2023-12-21 20:55:00,2023-12-21 23:32:00,TK 1955 Turkish Airlines,Amsterdam,BAGGAGE HANDLED,Istanbul Airport (IST),345,9420.0
2023-12-21 20:55:00,2023-12-21 20:55:00,EY 78 Etihad Airways,Abu Dhabi (AUH),DEPARTED,Amsterdam,382,0.0
2023-12-21 20:55:00,2023-12-21 23:18:00,EJU 3856 easyJet Europe,Milan Malpensa (MXP),DEPARTED,Amsterdam,377,8580.0
2023-12-21 20:55:00,2023-12-21 20:55:00,KL 1121 KLM,Stockholm (ARN),CANCELLED,Amsterdam,280,0.0
2023-12-21 20:55:00,2023-12-21 20:55:00,KL 1681 KLM,Barcelona (BCN),CANCELLED,Amsterdam,281,0.0
2023-12-21 20:55:00,2023-12-21 21:30:00,FR 3101 Ryanair,Dublin (DUB),DEPARTED,Amsterdam,374,2100.0
2023-12-21 20:55:00,2023-12-21 20:55:00,KL 1581 KLM,Athens (ATH),DEPARTED,Amsterdam,340,0.0
2023-12-21 20:55:00,2023-12-21 20:55:00,KL 1559 KLM,Turin (TRN),CANCELLED,Amsterdam,304,0.0
2023-12-21 20:55:00,2023-12-21 20:55:00,KL 1183 KLM,Linkoping (LPI),CANCELLED,Amsterdam,366,0.0
2023-12-21 21:00:00,2023-12-21 23:00:00,EJU 5286 easyJet Europe,Berlin Brandenburg (BER),CANCELLED,Amsterdam,350,7200.0
2023-12-21 21:00:00,2023-12-21 22:54:00,KL 1435 KLM,Birmingham (BHX),DEPARTED,Amsterdam,277,6840.0
2023-12-21 21:00:00,2023-12-21 21:12:00,KL 1647 KLM,Florence (FLR),DEPARTED,Amsterdam,248,720.0
2023-12-21 21:00:00,2023-12-21 21:13:00,KL 1309 KLM,Toulouse (TLS),DEPARTED,Amsterdam,277,780.0
2023-12-21 21:00:00,2023-12-21 21:00:00,KL 1761 KLM,Bremen (BRE),CANCELLED,Amsterdam,268,0.0
2023-12-21 21:00:00,2023-12-21 22:32:00,KL 1849 KLM,Vienna (VIE),DEPARTED,Amsterdam,301,5520.0
2023-12-21 21:00:00,2023-12-21 23:55:00,VY 8305 Vueling,Barcelona (BCN),DEPARTED,Amsterdam,358,10500.0
2023-12-21 21:00:00,2023-12-21 21:00:00,KL 1999 KLM,Krakow (KRK),CANCELLED,Amsterdam,299,0.0
2023-12-21 21:00:00,2023-12-21 21:00:00,KL 1609 KLM,Rome (FCO),CANCELLED,Amsterdam,340,0.0
2023-12-21 21:00:00,2023-12-21 21:00:00,KL 1221 KLM,Sandefjord (TRF),CANCELLED,Amsterdam,362,0.0
2023-12-21 21:00:00,2023-12-21 21:00:00,KL 1939 KLM,Zagreb (ZAG),CANCELLED,Amsterdam,298,0.0
2023-12-21 21:00:00,2023-12-21 21:00:00,KL 1969 KLM,Zurich (ZRH),CANCELLED,Amsterdam,390,0.0
2023-12-21 21:00:00,2023-12-21 21:00:00,BA 443 British Airways,London Heathrow (LHR),CANCELLED,Amsterdam,389,0.0
2023-12-21 21:00:00,2023-12-21 22:27:00,BA 426 British Airways,Amsterdam,BAGGAGE HANDLED,London Heathrow (LHR),210,5220.0
2023-12-21 21:00:00,2023-12-21 21:00:00,BA 8457 British Airways,Amsterdam,CANCELLED,London City (LCY),302,0.0
2023-12-21 21:00:00,2023-12-21 21:34:00,EJU 7978 easyJet Europe,Amsterdam,BAGGAGE HANDLED,Hurghada (HRG),285,2040.0
2023-12-21 21:00:00,2023-12-21 22:44:00,EZY 2167 easyJet,Amsterdam,BAGGAGE HANDLED,Manchester (MAN),312,6240.0
2023-12-21 21:00:00,2023-12-21 21:00:00,KL 701 KLM,Santiago (SCL),DEPARTED,Amsterdam,274,0.0
2023-12-21 21:05:00,2023-12-21 21:05:00,KL 1337 KLM,Aalborg (AAL),CANCELLED,Amsterdam,361,0.0
2023-12-21 21:05:00,2023-12-21 21:30:00,KL 1089 KLM,Cork (ORK),DEPARTED,Amsterdam,286,1500.0
2023-12-21 21:05:00,2023-12-21 23:14:00,EZS 1518 easyJet Switzerland,Geneva (GVA),DEPARTED,Amsterdam,250,7740.0
2023-12-21 21:05:00,2023-12-21 22:50:00,KL 1024 KLM,Amsterdam,BAGGAGE HANDLED,London Heathrow (LHR),282,6300.0
2023-12-21 21:10:00,2023-12-21 22:40:00,KL 992 KLM,Amsterdam,BAGGAGE HANDLED,London City (LCY),257,5400.0
2023-12-21 21:10:00,2023-12-21 21:10:00,KL 1934 KLM,Amsterdam,CANCELLED,Geneva (GVA),291,0.0
2023-12-21 21:10:00,2023-12-21 23:59:00,EJU 7806 easyJet Europe,Amsterdam,BAGGAGE ON BELT,Milan Linate (LIN),301,10140.0
2023-12-21 21:10:00,2023-12-21 21:10:00,KL 1139 KLM,Copenhagen (CPH),CANCELLED,Amsterdam,326,0.0
2023-12-21 21:10:00,2023-12-21 21:10:00,KL 1193 KLM,Bergen (BGO),DEPARTED,Amsterdam,262,0.0
2023-12-21 21:10:00,2023-12-21 21:10:00,KL 1205 KLM,Stavanger (SVG),CANCELLED,Amsterdam,233,0.0
2023-12-21 21:10:00,2023-12-21 21:10:00,KL 1697 KLM,Lisbon (LIS),CANCELLED,Amsterdam,227,0.0
2023-12-21 21:10:00,2023-12-21 23:46:00,KL 835 KLM,Denpasar (DPS),DEPARTED,Amsterdam,227,9360.0
2023-12-21 21:20:00,2023-12-21 21:20:00,KL 1937 KLM,Geneva (GVA),CANCELLED,Amsterdam,276,0.0
2023-12-21 21:20:00,2023-12-21 21:20:00,KL 1899 KLM,Belgrade (BEG),CANCELLED,Amsterdam,321,0.0
2023-12-21 21:20:00,2023-12-21 21:20:00,KL 1879 KLM,Stuttgart (STR),DEPARTED,Amsterdam,405,0.0
2023-12-21 21:20:00,2023-12-21 21:20:00,KL 1863 KLM,Dusseldorf (DUS),DEPARTED,Amsterdam,255,0.0
2023-12-21 21:20:00,2023-12-21 21:20:00,KL 1775 KLM,Frankfurt (FRA),CANCELLED,Amsterdam,348,0.0
2023-12-21 21:20:00,2023-12-21 21:20:00,KL 1627 KLM,Milan Linate (LIN),CANCELLED,Amsterdam,297,0.0
2023-12-21 21:20:00,2023-12-21 21:20:00,KL 1539 KLM,Teesside International (MME),CANCELLED,Amsterdam,313,0.0
2023-12-21 21:20:00,2023-12-21 23:28:00,KL 1998 KLM,Amsterdam,BAGGAGE HANDLED,Krakow (KRK),283,7680.0
2023-12-21 21:20:00,2023-12-21 21:20:00,KL 1527 KLM,Norwich (NWI),DEPARTED,Amsterdam,349,0.0
2023-12-21 21:20:00,2023-12-21 22:06:00,KL 1493 KLM,Humberside (HUY),DEPARTED,Amsterdam,371,2760.0
2023-12-21 21:20:00,2023-12-21 23:35:00,EZY 8686 easyJet,London Gatwick (LGW),DEPARTED,Amsterdam,279,8100.0
2023-12-21 21:20:00,2023-12-21 23:15:00,EZY 2924 easyJet,Bristol (BRS),DEPARTED,Amsterdam,216,6900.0
2023-12-21 21:20:00,2023-12-21 23:43:00,BA 2547 British Airways,London Gatwick (LGW),DEPARTED,Amsterdam,310,8580.0
2023-12-21 21:20:00,2023-12-21 21:20:00,KL 1595 KLM,Bologna (BLQ),CANCELLED,Amsterdam,290,0.0
2023-12-21 21:20:00,2023-12-21 23:30:00,KL 1634 KLM,Amsterdam,BAGGAGE HANDLED,Milan Malpensa (MXP),241,7800.0
2023-12-21 21:25:00,2023-12-21 21:25:00,KL 939 KLM,Dublin (DUB),CANCELLED,Amsterdam,252,0.0
2023-12-21 21:25:00,2023-12-21 21:25:00,KL 1481 KLM,Glasgow (GLA),CANCELLED,Amsterdam,346,0.0
2023-12-21 21:25:00,2023-12-21 21:25:00,KL 1749 KLM,Luxembourg (LUX),DEPARTED,Amsterdam,306,0.0
2023-12-21 21:30:00,2023-12-21 22:25:00,BR 76 EVA Air,Taipei (TPE),DEPARTED,Amsterdam,276,3300.0
2023-12-21 21:30:00,2023-12-21 22:36:00,KL 1275 KLM,Wroclaw (WRO),DEPARTED,Amsterdam,217,3960.0
2023-12-21 21:35:00,2023-12-21 23:48:00,VY 8436 Vueling,Amsterdam,BAGGAGE HANDLED,Lisbon (LIS),267,7980.0
2023-12-21 21:40:00,2023-12-21 23:44:00,HV 6146 Transavia,Amsterdam,BAGGAGE HANDLED,Alicante (ALC),320,7440.0
2023-12-21 21:40:00,2023-12-22 00:26:00,EJU 7844 easyJet Europe,Amsterdam,BAGGAGE ON BELT,London Stansted (STN),233,-76440.0
2023-12-21 21:45:00,2023-12-21 23:06:00,KL 1368 KLM,Amsterdam,BAGGAGE HANDLED,Warsaw (WAW),344,4860.0
2023-12-21 21:45:00,2023-12-21 21:45:00,KL 1800 KLM,Amsterdam,CANCELLED,Munich (MUC),204,0.0
2023-12-21 21:50:00,2023-12-21 21:50:00,KL 1246 KLM,Amsterdam,CANCELLED,Paris de Gaulle (CDG),254,0.0
2023-12-21 21:55:00,2023-12-21 23:38:00,VY 8311 Vueling,Amsterdam,BAGGAGE HANDLED,Barcelona (BCN),208,6180.0
2023-12-21 21:55:00,2023-12-22 00:15:00,OR 1572 TUI fly,Amsterdam,BAGGAGE ON BELT,Arrecife (ACE),340,-78000.0
2023-12-21 22:00:00,2023-12-21 22:33:00,EJU 7858 easyJet Europe,Amsterdam,BAGGAGE HANDLED,London Southend (SEN),250,1980.0
2023-12-21 22:00:00,2023-12-21 22:00:00,EJU 7846 easyJet Europe,Amsterdam,CANCELLED,Birmingham (BHX),244,0.0
2023-12-21 22:05:00,2023-12-21 22:59:00,BA 444 British Airways,Amsterdam,BAGGAGE HANDLED,London Heathrow (LHR),372,3240.0
2023-12-21 22:05:00,2023-12-21 22:05:00,LH 1002 Lufthansa,Amsterdam,CANCELLED,Frankfurt (FRA),291,0.0
2023-12-21 22:10:00,2023-12-22 01:28:00,EJU 7930 easyJet Europe,Amsterdam,LANDED,Prague (PRG),292,-74520.0
2023-12-21 22:10:00,2023-12-21 22:10:00,EJU 7832 easyJet Europe,Amsterdam,CANCELLED,London Luton (LTN),252,0.0
2023-12-21 22:10:00,2023-12-21 22:10:00,EJU 7864 easyJet Europe,Amsterdam,CANCELLED,Basel (BSL),216,0.0
2023-12-21 22:15:00,2023-12-21 22:15:00,KL 998 KLM,Amsterdam,CANCELLED,London City (LCY),314,0.0
2023-12-21 22:15:00,2023-12-22 01:03:00,HV 6868 Transavia,Amsterdam,LANDED,Athens (ATH),323,-76320.0
2023-12-21 22:15:00,2023-12-22 00:03:00,HV 6728 Transavia,Amsterdam,BAGGAGE ON BELT,Sevilla (SVQ),307,-79920.0
2023-12-21 22:15:00,2023-12-21 22:15:00,EJU 8675 easyJet Europe,Amsterdam,CANCELLED,London Gatwick (LGW),379,0.0
2023-12-21 22:15:00,2023-12-21 23:43:00,OS 377 Austrian Airlines,Amsterdam,BAGGAGE HANDLED,Vienna (VIE),291,5280.0
2023-12-21 22:15:00,2023-12-21 23:35:00,KL 1676 KLM,Amsterdam,BAGGAGE HANDLED,Barcelona (BCN),282,4800.0
2023-12-21 22:20:00,2023-12-21 23:57:00,TP 674 TAP Air Portugal,Amsterdam,BAGGAGE HANDLED,Lisbon (LIS),316,5820.0
2023-12-21 22:25:00,2023-12-21 22:25:00,LX 736 Swiss International Airlines,Amsterdam,CANCELLED,Zurich (ZRH),329,0.0
2023-12-21 22:30:00,2023-12-21 23:24:00,LO 269 LOT Polish Airlines,Amsterdam,BAGGAGE HANDLED,Warsaw (WAW),392,3240.0
2023-12-21 22:30:00,2023-12-21 22:30:00,OR 3802 TUI fly,Amsterdam,BAGGAGE HANDLED,Tenerife (TFS),236,0.0
2023-12-21 22:35:00,2023-12-21 22:35:00,LH 2310 Lufthansa,Amsterdam,CANCELLED,Munich (MUC),339,0.0
2023-12-21 22:35:00,2023-12-21 23:37:00,KL 1032 KLM,Amsterdam,BAGGAGE HANDLED,London Heathrow (LHR),344,3720.0
2023-12-21 22:40:00,2023-12-22 01:10:00,AZ 118 ITA Airways,Amsterdam,BAGGAGE ON BELT,Milan Linate (LIN),346,-77400.0
2023-12-21 23:00:00,2023-12-21 23:52:00,KL 1118 KLM,Amsterdam,BAGGAGE ON BELT,Stockholm (ARN),263,3120.0
2023-12-21 23:00:00,2023-12-21 23:54:00,KL 1434 KLM,Amsterdam,BAGGAGE ON BELT,Birmingham (BHX),343,3240.0
2023-12-21 23:00:00,2023-12-21 23:00:00,KL 1706 KLM,Amsterdam,CANCELLED,Madrid (MAD),316,0.0
2023-12-21 23:00:00,2023-12-21 23:00:00,KL 980 KLM,Amsterdam,CANCELLED,London City (LCY),186,0.0
2023-12-21 23:05:00,2023-12-21 23:05:00,KL 1136 KLM,Amsterdam,CANCELLED,Copenhagen (CPH),263,0.0
2023-12-21 23:15:00,2023-12-22 00:31:00,HV 5136 Transavia,Amsterdam,BAGGAGE ON BELT,Barcelona (BCN),339,-81840.0
2023-12-21 23:15:00,2023-12-22 00:08:00,HV 6886 Transavia,Amsterdam,BAGGAGE ON BELT,Reykjavik (KEF),386,-83220.0
2023-12-21 23:20:00,2023-12-21 23:20:00,KL 1082 KLM,Amsterdam,CANCELLED,Manchester (MAN),375,0.0
2023-12-21 23:20:00,2023-12-22 00:10:00,HV 5358 Transavia,Amsterdam,BAGGAGE ON BELT,Faro (FAO),239,-83400.0
2023-12-21 23:20:00,2023-12-22 00:18:00,KL 1834 KLM,Amsterdam,BAGGAGE ON BELT,Berlin Brandenburg (BER),319,-82920.0
2023-12-21 23:25:00,2023-12-22 00:42:00,HV 6114 Transavia,Amsterdam,BAGGAGE ON BELT,Malaga (AGP),300,-81780.0
2023-12-21 23:25:00,2023-12-22 00:21:00,KL 1608 KLM,Amsterdam,BAGGAGE ON BELT,Rome (FCO),309,-83040.0
2023-12-21 23:30:00,2023-12-22 00:29:00,HV 5806 Transavia,Amsterdam,BAGGAGE ON BELT,Thessaloniki (SKG),310,-82860.0
2023-12-21 23:40:00,2023-12-22 00:27:00,HV 6902 Transavia,Amsterdam,BAGGAGE ON BELT,Dubai International (DXB),316,-83580.0
